gene	avg_log2FC	p_val	p_val_adj	pct.1	pct.2
RCSD1	0.7147671063152241	1.7694193422181013e-11	2.426581685917904e-7	0.328	0.187
SMARCB1	0.6640605070156483	2.4543752777899774e-11	3.3659302559611753e-7	0.227	0.101
RHBDF2	0.4839435179149462	2.459639812264553e-11	3.3731500385396076e-7	0.102	0.025
RPL36AL	-0.4279774709029325	2.597095169634179e-11	3.561656315636313e-7	0.625	0.795
COX6C	-0.6422265272460024	3.237433911612491e-11	4.43981686638537e-7	0.291	0.507
GMFG	-0.529307919329467	3.492661251141455e-11	4.789835639815392e-7	0.483	0.694
CAMK1D	0.8756261799429425	3.518470160004802e-11	4.825229977430586e-7	0.125	0.037
IL10RA	-0.7547618285824897	3.558184442420256e-11	4.879694144335139e-7	0.07	0.232
UPP1	-0.6873578421335027	3.652165432630369e-11	5.008579674309289e-7	0.015	0.142
CD44	-0.6659274358699419	3.6787933944943103e-11	5.045097261209498e-7	0.288	0.502
MBD4	0.624562036359106	4.644862273946854e-11	6.369964122490715e-7	0.189	0.075
ANXA4	0.5543691550742836	4.8441001687580913e-11	6.643198971434846e-7	0.151	0.051
BIN2	-0.5837186267669081	4.878818972926287e-11	6.69081233947111e-7	0.198	0.401
CALM3	-0.6283122610088036	5.165715770407684e-11	7.084262607537098e-7	0.166	0.368
PRKCH	-0.668188097704136	5.2796990934897476e-11	7.24057933681184e-7	0.035	0.176
CITED2	-0.8281494195827304	6.412036541810871e-11	8.793466913439428e-7	0.108	0.276
LGALS1	-0.946252275271464	7.44940020549203e-11	1.021610744181177e-6	0.131	0.305
TRAF3IP3	-0.4000128389163806	7.53679405470464e-11	1.0335959366621945e-6	0.349	0.58
TMEM123	-0.35156705001862365	7.729161495197501e-11	1.0599772074513854e-6	0.294	0.522
LINC00861	-0.6207885031445133	8.857998451412501e-11	1.2147859076267104e-6	0.015	0.14
CD81	0.4160350671027941	9.004812730088209e-11	1.2349200178042969e-6	0.131	0.04
TOB1	-0.3293826705467241	1.1369444892615445e-10	1.5592056725732821e-6	0.032	0.169
ZCCHC7	0.6282815610568813	1.1891529379235934e-10	1.630804339068416e-6	0.154	0.056
RORA	-0.7690804481334798	1.2915661086594167e-10	1.771253761415524e-6	0.035	0.169
PTGER2	-0.7121246268274414	1.3369077615442145e-10	1.8334353041817358e-6	0.02	0.148
ZNF92	0.4427215235722065	1.4743415145878645e-10	2.0219119531057975e-6	0.125	0.039
NELL2	-0.6731245563728796	1.6158542930248615e-10	2.215982577454295e-6	0	0.109
CMTM3	-0.7164345610415467	1.658253763238714e-10	2.2741292109055725e-6	0.029	0.16
SAMD3	-0.7193395932854829	2.1341795341439404e-10	2.9268138131249997e-6	0.026	0.154
SORL1	-0.6197235398813308	2.334760598355733e-10	3.201890684585052e-6	0.029	0.161
NPM1	-0.35148892144550503	2.396245246686636e-10	3.2862107313060525e-6	0.82	0.91
FKBP11	-0.632270192336625	2.6741577406575977e-10	3.6673399255378294e-6	0.047	0.186
LTA4H	0.7135232402927666	2.7327702346780027e-10	3.747721099837413e-6	0.218	0.103
PRF1	-0.9777295797674664	3.0803098408512616e-10	4.22433691574342e-6	0.029	0.156
RP11-51J9.5	-0.6113970237051796	3.1490267059927423e-10	4.318575224598447e-6	0.026	0.155
BCAS4	0.6143234691241954	4.1924596143733247e-10	5.749539115151578e-6	0.142	0.051
DSTN	-0.6210279809157802	5.337091763611839e-10	7.319287644617275e-6	0.078	0.232
KIAA0040	0.5244792394839695	5.369157087672154e-10	7.363262030033592e-6	0.145	0.053
PPP2R5C	-0.7256882146604483	6.145234086094486e-10	8.427574025669978e-6	0.142	0.315
LINC00176	-0.5803925366197386	7.747852168963726e-10	1.0625404464516854e-5	0.003	0.107
PRMT2	-0.7461346132858875	8.086676147772902e-10	1.1090067669055757e-5	0.084	0.237
PARP1	0.42886119595985106	8.449737875294593e-10	1.1587970522179005e-5	0.221	0.106
GYPC	-0.6288981921799133	8.776015586079079e-10	1.203542777474885e-5	0.189	0.376
FAM3C	0.5368224240021671	8.864181239634596e-10	1.2156338152034885e-5	0.119	0.038
CLIC1	0.5393192322844618	9.675954017971105e-10	1.3269603340245573e-5	0.642	0.531
TMEM204	-0.5703884730657939	1.0690018831886001e-9	1.4660291826048463e-5	0.012	0.122
CKLF	-0.6687671180411203	1.2740273414017086e-9	1.747201095998303e-5	0.067	0.208
SKAP1	-0.6120990746811911	1.4716115543773146e-9	2.0181680856730494e-5	0.058	0.196
PBXIP1	-0.5512021173810637	1.5094962310390569e-9	2.0701231312469627e-5	0.078	0.23
EEF2	0.4789467077592868	1.6939910973188045e-9	2.3231393908630084e-5	0.866	0.85
TXN	-0.5816525817178406	1.8200484039554704e-9	2.496014381184532e-5	0.078	0.224
GCA	0.508796915444369	1.9354792321290265e-9	2.6543162189417468e-5	0.137	0.05
PPA1	-0.4145193911675247	1.964979133867087e-9	2.6947723841853235e-5	0.201	0.386
DAPP1	0.5091098080617957	2.1725135314970776e-9	2.9793850570950923e-5	0.116	0.038
TTC39C	-0.6463781498043272	2.1802161874850603e-9	2.9899484795170116e-5	0.061	0.198
CSTB	-0.631495684166799	2.2952592241693985e-9	3.1477185000259134e-5	0.142	0.305
CHPT1	0.6284426040448513	2.8881228082954815e-9	3.9607716192964237e-5	0.18	0.081
CRIP1	-0.53572969453314	3.006713154902125e-9	4.123406420632774e-5	0.195	0.376
TNFRSF25	-0.6481193472334049	3.106134060245064e-9	4.259752250220081e-5	0.003	0.1
HERPUD1	0.6242176090116389	3.8676667141167875e-9	5.304118131739762e-5	0.288	0.168
ITK	-0.5733419100508723	4.60970065910216e-9	6.321743483892702e-5	0.015	0.12
GATA3	-0.6225996507353068	5.138298816408428e-9	7.046662996822518e-5	0.017	0.124
RPL22L1	0.8896620116134214	5.260604863103869e-9	7.214393509260646e-5	0.323	0.195
SLC9A3R1	-0.6153005846555032	5.327323371934493e-9	7.305891272270963e-5	0.055	0.184
CISH	-0.6537412379903036	5.8149252140473636e-9	7.974588438544555e-5	0.015	0.12
GGA2	0.5054905341482823	5.8469679459200035e-9	8.018531841034692e-5	0.128	0.046
TIGIT	-0.8062210609004657	6.226353083628295e-9	8.538820618887843e-5	0.006	0.102
NEAT1	-0.5465207211476644	6.354291369181287e-9	8.714275183695218e-5	0.369	0.579
GLRX	-0.6119948152291583	6.845235206499208e-9	9.387555562193013e-5	0.142	0.3
CCND3	-0.5373525361437825	7.224176415516864e-9	9.907235536239827e-5	0.267	0.474
KIAA1033	0.49828136649107185	7.389440835668712e-9	1.0133879162036072e-4	0.128	0.047
APRT	-0.5657274715811622	7.403266099787895e-9	1.0152839129249119e-4	0.413	0.598
TXK	-0.562746226003176	8.808060184716546e-9	1.207937373732027e-4	0.009	0.107
TMA7	-0.3911164811641106	9.063327934922594e-9	1.2429447929952845e-4	0.497	0.722
RPS26	-0.2816845286477325	1.1839981719653366e-8	1.6237350930332626e-4	0.89	0.965
ATP6V0E2	-0.5878656953798944	1.245525086034624e-8	1.7081131029878833e-4	0.02	0.128
TC2N	-0.5471778303719519	1.2637371552281739e-8	1.7330891346799176e-4	0.038	0.155
UBE2J1	0.5678458238496837	1.3407456442304846e-8	1.8386985764976867e-4	0.163	0.07
DUSP22	0.370404673165855	1.5129084429723193e-8	2.0748026386922387e-4	0.122	0.044
RPS29	-0.2560352539986752	1.5315022870125132e-8	2.1003022364089605e-4	0.945	0.982
SP110	0.5799420693240547	1.5560513227797682e-8	2.133968784060174e-4	0.355	0.231
LSM10	0.6653144249791654	1.6705320565230246e-8	2.290967662315676e-4	0.267	0.15
SHMT2	0.47547729718032944	1.692561440381497e-8	2.3211787593391847e-4	0.102	0.032
BIRC3	0.6400518233138021	2.0059711602965925e-8	2.750988849230747e-4	0.262	0.15
PARP14	0.5247724929188814	2.190929749948858e-8	3.004641059079864e-4	0.116	0.041
GIMAP6	-0.5355805954006994	2.2980899857874e-8	3.1516006065088404e-4	0.023	0.128
CTSC	-0.6825129947960379	2.691408501114405e-8	3.690997618428295e-4	0.081	0.211
TECR	-0.5183586522189346	2.9391630064848333e-8	4.0307681470933004e-4	0.119	0.265
HIST1H2BK	0.6457849839634106	2.9409787305387983e-8	4.033258231060908e-4	0.128	0.049
MYO1F	-0.6447078923783234	3.0795735798825164e-8	4.223327207450883e-4	0.061	0.181
ATP5H	-0.7059181719463183	3.088410120142537e-8	4.2354456387634756e-4	0.195	0.36
SUSD3	-0.6217644419896882	3.152881317647976e-8	4.323861439022434e-4	0.076	0.205
PASK	-0.6191573078657262	3.185613949867506e-8	4.368750970848298e-4	0.012	0.107
DENND2D	-0.6056210685179916	3.982006351814557e-8	5.460923510878483e-4	0.078	0.214
TRABD2A	-0.6169292291942815	4.152889302210665e-8	5.695272389051706e-4	0.041	0.15
TRADD	-0.6534684755640997	4.454089934753808e-8	6.108338936521373e-4	0.087	0.222
NDUFA4	-0.5565682131234764	4.6030340505862686e-8	6.312600896974009e-4	0.384	0.555
SEPT9	-0.4782522945249572	5.197561412649709e-8	7.127935721307811e-4	0.201	0.367
CAPN2	-0.5830933181499119	5.380713346542103e-8	7.37911028344784e-4	0.102	0.243
GBP2	-0.6558721405558954	6.065121066085185e-8	8.317707030029223e-4	0.07	0.192
CD5	-0.5070448097687722	6.430723576544504e-8	8.819094312873133e-4	0.02	0.118
DGCR6L	-0.47365329816054796	6.776584749175165e-8	9.293408325018821e-4	0.067	0.195
EMP3	-0.35216935762057267	6.961384261540686e-8	9.546842376276897e-4	0.529	0.712
FGR	0.4889596493547275	6.99706198413755e-8	9.595770805046237e-4	0.137	0.056
LDHA	-0.504456593533027	7.495450003898671e-8	0.0010279260135346638	0.317	0.497
SEC62	0.6590519943893833	7.831928186335804e-8	0.001074070631474092	0.337	0.226
CD82	0.5230175997288502	8.622424820088982e-8	0.0011824793398270029	0.16	0.073
PKM	-0.5432555142656332	9.632720084600344e-8	0.0013210312324020911	0.238	0.405
UCP2	0.6644131485912754	9.692460984380794e-8	0.001329224099397982	0.593	0.527
MYL6	-0.3792627355241929	1.0873851691475087e-7	0.0014912400209688935	0.701	0.828
ALDOA	-0.41431580253722533	1.115658611786987e-7	0.001530014220204674	0.494	0.678
CD97	-0.5776237070262671	1.1871780196695379e-7	0.0016280959361748043	0.064	0.179
CDC40	0.25667408090914356	1.461081847259637e-7	0.0020037276453318664	0.157	0.07
SPN	-0.5176254768552215	1.69701170749352e-7	0.0023272818556566133	0.026	0.122
ODC1	0.4156168557499722	1.8852244206425104e-7	0.002585396770469139	0.18	0.089
ARL4A	0.918210427567792	1.8887274533452936e-7	0.0025902008295177357	0.221	0.123
DHRS7	-0.5543035775272833	1.9993937552239758e-7	0.0027419685959141605	0.174	0.323
NMRK1	-0.4372280032987186	2.3257477578307257e-7	0.0031895304750890574	0.035	0.135
NAP1L4	-0.5484291968656246	2.3859075887272665e-7	0.003272033667180573	0.061	0.172
ZFP36L1	0.49638236002211933	2.4508515111796783e-7	0.003361097762431811	0.326	0.222
XBP1	-0.49344949580239783	2.49042137913815e-7	0.003415363879350059	0.169	0.315
C19orf60	-0.29953991671589386	2.86263563502582e-7	0.003925818509874409	0.163	0.32
ABRACL	-0.4473487365354001	2.9620673968955587e-7	0.004062179228102569	0.16	0.305
SELPLG	-0.46536199672999257	3.037806118571654e-7	0.004166047311009166	0.058	0.17
CCDC167	-0.5001219735805498	3.086931524409946e-7	0.0042334178925758	0.035	0.133
GLIPR2	-0.5527515288837404	3.109351826024181e-7	0.0042641650942095615	0.052	0.157
WDR1	-0.5120608097620061	3.2765685390408017e-7	0.004493486094440556	0.116	0.252
CDC25B	-0.5330127661230691	3.306870503442915e-7	0.004535042208421614	0.035	0.132
OCIAD2	-0.4537921742169424	3.4335549465821145e-7	0.004708777253742712	0.18	0.334
HMOX2	-0.4670797073512988	3.4859666786236336e-7	0.004780654703064451	0.102	0.228
RNASEH2B	0.5514628875296909	3.5360016041441313e-7	0.004849272599923262	0.265	0.16
APPL1	0.5210257613459968	3.5491947158734105e-7	0.0048673656333487955	0.108	0.041
YBX1	0.45542918885128225	3.650407028761475e-7	0.005006168199243486	0.834	0.789
LIMS1	-0.5381346543522356	3.7251401478282604e-7	0.005108657198731676	0.058	0.168
CHI3L2	0.39235542732542417	3.8084968175021833e-7	0.005222972535522495	0.102	0.037
CD96	-0.5292854894330665	4.6873627076823027e-7	0.00642824921731551	0.055	0.162
TNFAIP3	-0.5618219527283607	4.763882846376897e-7	0.0065331889355212764	0.084	0.202
AIF1	-0.6213614347096179	4.907699230594561e-7	0.00673041872483738	0.081	0.2
ANXA2R	-0.43863855759354464	5.17338412362966e-7	0.007094778987145716	0.11	0.245
GRAP2	-0.44878065360780817	5.502208775813532e-7	0.007545729115150677	0.049	0.155
CLPP	-0.5091944357168401	5.670055679845445e-7	0.007775914359340044	0.049	0.15
COQ7	0.5164019226211141	5.690224947625967e-7	0.007803574493174251	0.18	0.092
ETHE1	-0.5751795860628797	5.888001939969335e-7	0.008074805860473946	0.035	0.129
C11orf31	0.5137770556000629	5.947739322625627e-7	0.008156729707048786	0.474	0.369
ATP6V1G1	0.3824376792955091	5.954917214613561e-7	0.008166573468121037	0.654	0.598
ARL6IP5	-0.6834813597629783	6.327096523321742e-7	0.008676980172083437	0.331	0.495
TESPA1	-0.47525731455327136	6.412746413577252e-7	0.008794440431579844	0.023	0.11
IFI6	-0.6761646112992257	6.555974112191124e-7	0.008990862897458908	0.163	0.298
DGKZ	-0.45938106953978314	7.317363815881181e-7	0.010035032737099452	0.026	0.115
SH3BGRL	0.4146227973322909	8.383518783406481e-7	0.011497157659563648	0.459	0.358
ADD1	0.42269878902798597	9.877222520519709e-7	0.013545622964640729	0.145	0.068
RWDD1	-0.49371544426361147	1.0046203109474435e-6	0.01377736294433324	0.151	0.293
H2AFV	-0.4640072019981131	1.005641213107686e-6	0.013791363596558805	0.128	0.256
BATF	-0.4406758297489374	1.0470942315625722e-6	0.014359850291649115	0.02	0.104
CCR7	-0.4744775564094197	1.0690295799498828e-6	0.014660671659432693	0.157	0.3
GBP1	-0.5616373871599217	1.1513396849815306e-6	0.01578947243983671	0.032	0.122
ARRB2	-0.4324337413017607	1.230778879767886e-6	0.01687890155713679	0.073	0.181
ENO1	-0.5051581051627467	1.2843572210934456e-6	0.017613674930075512	0.395	0.547
LCP2	-0.44730193829303533	1.354985520297179e-6	0.018582271425355512	0.047	0.143
SH3YL1	-0.4600284295291249	1.3612611439846122e-6	0.01866833532860497	0.049	0.149
ARHGEF1	-0.42750506873171956	1.4077628690511123e-6	0.019306059986166954	0.142	0.276
TUBA4A	-0.511471656811467	1.44008510158783e-6	0.0197493270831755	0.169	0.306
RAP1B	-0.476712823831152	1.6490612929245657e-6	0.022615226571167494	0.221	0.368
PAPOLA	0.6471073584412554	1.6840406688738121e-6	0.02309493373293546	0.294	0.201
FHIT	-0.5384828383963065	1.7122012895016392e-6	0.02348112848422548	0.038	0.127
PTPRCAP	0.3642096090452953	1.9135011669495055e-6	0.026241755003545517	0.843	0.809
MCL1	-0.5295719197206319	1.9356145402511965e-6	0.026545017805004907	0.241	0.387
CHD9	0.4243773764621178	1.997910763710718e-6	0.027399348213528785	0.108	0.044
FXYD5	-0.40199641009722065	2.2735804402850176e-6	0.03117988215806873	0.61	0.778
SATB1	-0.4760573606393246	2.402489271919942e-6	0.032947737875110086	0.035	0.122
SIVA1	-0.3904093066610117	2.4240316665692873e-6	0.033243170275331205	0.11	0.233
ATP5E	-0.37952226366080444	2.6442517077372224e-6	0.03626326791990827	0.593	0.745
SLFN5	-0.43580957419753574	2.7804948417534855e-6	0.0381317062598073	0.029	0.113
ATP1A1	-0.44319185050542276	2.9144992016574807e-6	0.03996944205153069	0.099	0.213
TPST2	-0.5013689774563734	3.169637048797135e-6	0.043468402487203905	0.047	0.14
P2RY10	0.4132694126839897	3.6357107698473245e-6	0.04986013749768621	0.113	0.049
C9orf78	-0.38107114606239767	3.7127648242160325e-6	0.05091685679929867	0.195	0.338
MFNG	-0.42737581705655425	3.830550970634731e-6	0.0525321760112847	0.09	0.199
SAT1	0.3707070601429594	3.939145351269457e-6	0.05402143934730934	0.538	0.442
SP100	0.49507138315848764	4.0495381240754196e-6	0.055535365833570306	0.358	0.259
GOLGA7	-0.48832142538316475	4.214842679807397e-6	0.057802352510878646	0.073	0.177
CCDC104	-0.43233229309103205	4.230567248738991e-6	0.058017999249206524	0.032	0.116
TMEM243	0.5311578515955624	4.314972480698411e-6	0.05917553260029801	0.305	0.211
CD63	-0.5694968664470276	4.437924029295665e-6	0.06086169013776074	0.137	0.254
EZR	0.5874990843564586	4.4765928082481694e-6	0.0613919937723154	0.273	0.18
CUTA	-0.4022240598019544	4.891412877739956e-6	0.06708083620532575	0.32	0.485
RNF166	-0.5031250646082698	5.248900444332713e-6	0.07198342069357883	0.067	0.164
SUN2	-0.46425039371517973	5.349597613803588e-6	0.0733643816757024	0.16	0.285
PPIB	-0.41618637366478484	5.547244607771332e-6	0.07607491255097604	0.328	0.477
ANXA2	-0.5142427237739751	5.994276164084878e-6	0.08220550331426	0.198	0.328
ETS1	-0.5015354811086585	6.253222269589073e-6	0.08575669020514455	0.055	0.147
PLIN2	-0.42776120595377987	6.360023086724274e-6	0.0872213566113367	0.035	0.118
ZNF428	-0.4734919114678441	6.494588018875162e-6	0.08906678009085398	0.081	0.187
CAMK4	-0.4290716883259104	6.7063676840538e-6	0.09197112641911381	0.049	0.138
CDC42SE2	-0.4004858538057249	6.994756359113561e-6	0.09592608870888338	0.154	0.285
LITAF	-0.4797503393685767	7.4623221999039284e-6	0.10233828664948247	0.212	0.359
ARHGAP15	-0.4524100793201715	7.564441062289202e-6	0.1037387447282341	0.224	0.363
VAMP8	-0.614757752754735	7.997227261137287e-6	0.10967397465923676	0.311	0.462
RASA3	-0.42140192206785576	8.220961021598144e-6	0.11274225945019695	0.032	0.111
CEPT1	0.5467227166060681	8.617775001959569e-6	0.11818416637687353	0.11	0.049
USP10	-0.42990377199954916	8.862703810885393e-6	0.12154312006248229	0.035	0.116
SP140	0.4496142307272015	9.122840550465756e-6	0.1251106353090874	0.134	0.065
SCML4	-0.3637771335227158	1.0301355005917292e-5	0.14127278255114975	0.032	0.111
NDUFA12	-0.26220100283803616	1.2230734006119092e-5	0.16773228615991723	0.122	0.237
TSPAN14	-0.34605525358094247	1.238597780215024e-5	0.1698612995786884	0.029	0.106
NDUFB8.1	-0.30588589123740473	1.25519107344067e-5	0.17213690381165347	0.265	0.412
IER2	-0.4112932531711868	1.3023129738306716e-5	0.1785992012311383	0.468	0.64
CTSD	-0.46157447819931946	1.3235839017197276e-5	0.18151629628184343	0.052	0.139
SELM	-0.42794768490210194	1.3609077329913494e-5	0.18663488650243365	0.067	0.158
UBAC2	-0.48852939250642347	1.3799417630182574e-5	0.18924521338032382	0.067	0.161
COX7C	-0.27482114596564733	1.642004888224538e-5	0.22518455037111315	0.573	0.741
CD48	-0.31715445821216015	1.7715833657689822e-5	0.24295494278155821	0.564	0.715
SIT1	-0.41111707663887553	1.8470643513475144e-5	0.2533064051437981	0.119	0.223
PNISR	0.49718189982733185	1.8470937473927346e-5	0.2533104365174396	0.477	0.408
LYST	0.47521266366836423	1.920158201035995e-5	0.2633304956900764	0.11	0.051
DEF6	-0.49547076100201715	2.053573896245238e-5	0.28162712413107194	0.081	0.177
EIF3K	-0.31562512285737565	2.072762530989199e-5	0.28425865349985874	0.578	0.748
TRAF5	0.38980555005748463	2.1179234655012813e-5	0.29045202405884574	0.11	0.051
PTGER4	-0.4482264944320072	2.1316175468308033e-5	0.29233003037237637	0.041	0.118
CDC42EP3	-0.5732398370440548	2.2670178418642594e-5	0.31089882683326453	0.044	0.123
NUCB1	-0.3782441079884379	2.7239439639020584e-5	0.37356167520952827	0.081	0.178
RBMS1	-0.37647916929818326	3.037145258315865e-5	0.41651410072543776	0.058	0.144
EVI2B	0.4551072506734286	3.112460541017536e-5	0.42684283859514494	0.366	0.285
VPS29	-0.4212218308431668	3.349756155641495e-5	0.4593855591846746	0.093	0.194
ACAP1	-0.4904076263476018	3.5001991063733696e-5	0.48001730544804394	0.273	0.417
PDCL3	-0.3487128334853148	3.616360034792133e-5	0.49594761517139313	0.049	0.129
UBL5	-0.36959917355543315	3.639718437345266e-5	0.49915098649752976	0.285	0.423
TMEM50A	-0.5897019292180699	3.914879085686332e-5	0.5368865178110236	0.154	0.268
DAD1	-0.35961373392414275	4.0187565648586937e-5	0.5511322753047212	0.259	0.402
NEDD8	-0.28865544318532543	4.2334311624892494e-5	0.5805727496237757	0.334	0.488
SRP9	-0.46437324917876244	4.406873496044533e-5	0.6043586312475473	0.238	0.372
IK	-0.31744166798638984	4.437949075726768e-5	0.608620336245169	0.151	0.264
RNF167	-0.3278079881738122	4.625406354472643e-5	0.6343282274523783	0.099	0.202
OST4	-0.39391367650047204	4.780408962984801e-5	0.6555852851837356	0.445	0.611
EIF1B	0.7093053653418443	4.811940762561097e-5	0.6599095561776288	0.247	0.166
RCAN3	-0.3905801129266606	4.914785293990395e-5	0.6740136552178427	0.067	0.153
KHDRBS1	-0.4030571083380703	4.9375528241132206e-5	0.677135994298887	0.148	0.264
MVP	-0.3734108905727792	5.002234611202125e-5	0.6860064545802594	0.052	0.132
MGST3	-0.35751904791635836	5.0277024720818925e-5	0.6894991170213107	0.116	0.223
RNASET2	0.48202519728350124	5.038948711170378e-5	0.6910414262499056	0.509	0.453
RNF7	-0.40506385443202786	5.066558384105352e-5	0.694827816796208	0.113	0.217
CCSER2	-0.3377907666226657	5.128728718385533e-5	0.703353856439392	0.035	0.107
RASSF5	-0.3914431660200569	5.1690352402996854e-5	0.7088814928546988	0.108	0.203
MZT2A	-0.4366583522973553	5.782092953648919e-5	0.7929562276634127	0.206	0.335
SNAP23	0.3791861787150035	5.819730127328701e-5	0.7981177896618581	0.183	0.109
EIF4A1	-0.31768815295443487	5.82182520379264e-5	0.7984051084481226	0.485	0.65
STX5	0.46950697892326276	6.009790321868183e-5	0.8241826447410027	0.163	0.095
RASGRP2	0.9465267067151291	6.211213885766195e-5	0.851805872293976	0.308	0.23
SLC3A2	-0.2868919225491775	6.250766983317018e-5	0.8572301840920958	0.09	0.187
ERP29	0.3847362753972119	6.297818704539455e-5	0.8636828571405408	0.599	0.564
GDI2	0.49245234515550806	6.407692165828756e-5	0.8787509036217556	0.337	0.257
EVI2A	-0.4088259704679213	6.630856762866826e-5	0.9093556964595565	0.061	0.142
ABHD14A	-0.3499205073789931	6.723904333793191e-5	0.9221162403363983	0.047	0.121
UQCRQ	-0.29989278210213755	6.75691176149569e-5	0.9266428789715189	0.163	0.276
CD55	0.40329857609057373	6.895691816645259e-5	0.9456751757347308	0.233	0.157
GCHFR	-0.36361932671254804	6.967333691996133e-5	0.9555001425203496	0.038	0.108
HPCAL1	-0.30233473252296383	6.995676883991501e-5	0.9593871278705944	0.067	0.15
DNAJB6	-0.35281259716931246	7.887124886784808e-5	1	0.09	0.182
STAT3	-0.2718011107072802	8.47146859217212e-5	1	0.105	0.202
SKP1	-0.3168526156484561	8.501768221197627e-5	1	0.366	0.516
KRTCAP2	-0.32765071585298866	8.757636843942562e-5	1	0.201	0.323
PAG1	-0.34529991212326333	8.959832610348175e-5	1	0.038	0.107
RPS27L	-0.375400480613458	9.081295482336631e-5	1	0.137	0.246
MTSS1	0.31901305105501154	9.215319176616603e-5	1	0.105	0.05
SDHAF2	-0.3903266881084099	9.229799869712615e-5	1	0.061	0.142
HSPB1	-0.2652146309188351	9.293324215242795e-5	1	0.067	0.151
NDUFB9	-0.3456650749614707	1.0093436712012123e-4	1	0.305	0.449
C19orf53	-0.33902553502002886	1.0340009059477409e-4	1	0.276	0.407
RHOG	-0.379809617081339	1.0401003301995826e-4	1	0.18	0.296
MTPN	0.49877262039316295	1.0498078110135572e-4	1	0.163	0.096
CTSA	-0.3654071950133966	1.0562024842337732e-4	1	0.058	0.132
TMEM258	-0.30171554487593033	1.0634573177806032e-4	1	0.203	0.328
ITGAE	0.38968813800131386	1.0642265239502988e-4	1	0.157	0.09
APOL3	-0.35709123770964607	1.0838982276996625e-4	1	0.047	0.12
SDF2L1	-0.30675243530167756	1.0869088520952504e-4	1	0.055	0.131
LSM7	0.4414627873834478	1.1108086776021639e-4	1	0.334	0.25
UQCR11.1	-0.25511395978444074	1.1433353780685568e-4	1	0.398	0.543
